No	Unit	文番号	語句	意味1	用法1	意味2	用法2	備考
1	L4	4-1-1	get up	目を覚ます、起きる	-	-	-	-
2	L4	4-1-3	go back	戻る	-	-	-	-
3	L4	4-2-1	take a bus	バスに乗る	-	-	-	-
4	L4	4-2-2	leave for	〜へ向けて出発する	-	-	-	-
5	L4	4-2-2	by train	電車で	by + 交通手段 (無冠詞)	-	-	-
6	L4	4-3-1	see O doing	Oが〜しているのを見る	知覚動詞+O+原形/現在分詞	-	-	-
7	L4	4-3-2	be knocked unconscious	意識を失う、気絶させられる	-	-	-	-
8	L4	4-4-3	for a moment	一瞬、少しの間	-	-	-	-
9	L4	4-4-4	the left side of	〜の左側	-	-	-	-
10	L4	4-5-1	look up at	〜を見上げる	-	-	-	-
11	L4	4-5-2	get away from	〜から離れる、逃げる	-	-	-	-
12	L4	4-5-2	as soon as possible	できるだけ早く	-	-	-	ASAPと略される
13	L4	4-5-3	look around	あたりを見回す	-	-	-	-
14	L4	4-5-5	anything like it	そのようなもの	-	-	-	否定文・疑問文で使われることが多い
15	L4	4-6-1	walk around	歩き回る	-	-	-	-
16	L4	4-6-1	decide to do	〜することを決める	-	-	-	-
17	L4	4-6-2	come out	出てくる	-	-	-	-
18	L4	4-6-2	put one's arms around	〜を抱きしめる	-	-	-	-
19	L4	4-7-1	get back to	〜へ戻る	-	-	-	-
20	L4	4-7-2	manage to do	なんとか〜する	-	-	-	-
21	L4	4-8-3	want to do	〜したい	-	-	-	-
22	L4	4-8-3	hear about	〜について聞く	-	-	-	-
23	L4	4-8-3	what had happened	何が起こったのか	間接疑問文 (名詞節を導く)	-	-	-
24	L4	4-9-2	come back	戻ってくる	-	-	-	-
25	L4	4-9-2	only to do	(結局)〜しただけだった	不定詞の副詞的用法 (結果)	-	-	予期せぬ残念な結果を表すことが多い
26	L4	4-10-1	suffer from	〜で苦しむ、〜を患う	-	-	-	-
27	L4	4-10-3	begin to do	〜し始める	-	-	-	begin -ingもほぼ同義
28	L4	4-10-3	talk about	〜について話す	-	-	-	-
29	L4	4-10-3	in public	公の場で、人前で	-	-	-	-
30	L4	4-11-1	work for	〜のために働く、尽力する	-	-	-	-
31	L4	4-11-1	a world without ...	…のない世界	-	-	-	-
32	L4	4-11-3	spend O -ing	O(時間)を〜して過ごす	-	-	-	-
33	L4	4-11-3	the rest of	〜の残り	-	-	-	-
34	L4	4-11-3	give up	〜をあきらめる、放棄する	-	-	-	-
35	L4	4-12-1	ask if ...	…かどうか尋ねる	-	-	-	-
36	L4	4-12-3	believe in	〜の存在や価値を信じる	-	-	-	-
37	L4	4-12-5	pass away	亡くなる	dieの丁寧な言い方	-	-	-
38	L4	4-12-5	at the age of	〜歳で	-	-	-	-